EventID,Coincidence,HitTop,HitMiddle,HitBottom,Decay,DecayTime_ns
505,SINGLE,0,1,0,False,-1
506,NONE,0,0,0,False,-1
507,NONE,0,0,0,False,-1
508,NONE,0,0,0,False,-1
509,DOUBLE,1,1,0,False,-1
510,NONE,0,0,0,False,-1
511,NONE,0,0,0,False,-1
512,DOUBLE,1,1,0,False,-1
513,DOUBLE,1,1,0,False,-1
514,NONE,0,0,0,False,-1
515,SINGLE,0,0,1,False,-1
516,NONE,0,0,0,False,-1
517,NONE,0,0,0,False,-1
518,NONE,0,0,0,False,-1
519,SINGLE,0,0,1,False,-1
520,DOUBLE,1,1,0,False,-1
521,NONE,0,0,0,False,-1
522,NONE,0,0,0,False,-1
523,SINGLE,0,1,0,False,-1
524,NONE,0,0,0,False,-1
525,SINGLE,0,0,1,False,-1
526,DOUBLE,1,1,0,False,-1
527,DOUBLE,1,1,0,False,-1
528,SINGLE,0,0,1,False,-1
529,NONE,0,0,0,False,-1
530,DOUBLE,1,1,0,False,-1
531,NONE,0,0,0,False,-1
532,NONE,0,0,0,False,-1
533,NONE,0,0,0,False,-1
534,SINGLE,1,0,0,False,-1
535,NONE,0,0,0,False,-1
536,NONE,0,0,0,False,-1
537,NONE,0,0,0,False,-1
538,NONE,0,0,0,False,-1
539,NONE,0,0,0,False,-1
540,SINGLE,0,1,0,False,-1
541,NONE,0,0,0,False,-1
542,NONE,0,0,0,False,-1
543,NONE,0,0,0,False,-1
544,NONE,0,0,0,False,-1
545,DOUBLE,1,1,0,False,-1
546,DOUBLE,1,1,0,False,-1
547,DOUBLE,1,1,0,False,-1
548,DOUBLE,1,1,0,False,-1
549,NONE,0,0,0,False,-1
550,SINGLE,0,0,1,False,-1
551,NONE,0,0,0,False,-1
552,DOUBLE,1,1,0,False,-1
553,NONE,0,0,0,False,-1
554,DOUBLE,1,1,0,False,-1
555,NONE,0,0,0,False,-1
556,NONE,0,0,0,False,-1
557,SINGLE,0,0,1,False,-1
558,DOUBLE,1,1,0,False,-1
559,NONE,0,0,0,False,-1
560,NONE,0,0,0,False,-1
561,NONE,0,0,0,False,-1
562,NONE,0,0,0,False,-1
563,NONE,0,0,0,False,-1
564,SINGLE,1,0,0,False,-1
565,NONE,0,0,0,False,-1
566,NONE,0,0,0,False,-1
567,SINGLE,0,0,1,False,-1
568,NONE,0,0,0,False,-1
569,SINGLE,0,0,1,False,-1
570,NONE,0,0,0,False,-1
571,SINGLE,0,1,0,False,-1
572,DOUBLE,1,1,0,False,-1
573,SINGLE,0,1,0,False,-1
574,NONE,0,0,0,False,-1
575,NONE,0,0,0,False,-1
576,NONE,0,0,0,False,-1
577,NONE,0,0,0,False,-1
578,NONE,0,0,0,False,-1
579,NONE,0,0,0,False,-1
580,SINGLE,0,0,1,False,-1
581,NONE,0,0,0,False,-1
582,SINGLE,1,0,0,False,-1
583,DOUBLE,1,1,0,False,-1
584,NONE,0,0,0,False,-1
585,SINGLE,0,0,1,False,-1
586,SINGLE,0,1,0,False,-1
587,DOUBLE,1,1,0,False,-1
588,SINGLE,0,0,1,False,-1
589,NONE,0,0,0,False,-1
590,NONE,0,0,0,False,-1
591,NONE,0,0,0,False,-1
592,SINGLE,0,0,1,False,-1
593,NONE,0,0,0,False,-1
594,NONE,0,0,0,False,-1
595,SINGLE,0,0,1,False,-1
596,SINGLE,1,0,0,False,-1
597,SINGLE,1,0,0,False,-1
598,NONE,0,0,0,False,-1
599,NONE,0,0,0,False,-1
600,NONE,0,0,0,False,-1
601,NONE,0,0,0,False,-1
602,DOUBLE,1,1,0,False,-1
603,NONE,0,0,0,False,-1
604,DOUBLE,1,1,0,False,-1
605,NONE,0,0,0,False,-1
606,NONE,0,0,0,False,-1
607,DOUBLE,1,1,0,False,-1
608,NONE,0,0,0,False,-1
609,SINGLE,0,0,1,False,-1
610,NONE,0,0,0,False,-1
611,NONE,0,0,0,False,-1
612,NONE,0,0,0,False,-1
