EventID,Coincidence,HitTop,HitMiddle,HitBottom,Decay,DecayTime_ns
449,NONE,0,0,0,False,-1
450,NONE,0,0,0,False,-1
451,NONE,0,0,0,False,-1
452,NONE,0,0,0,False,-1
453,DOUBLE,1,1,0,False,-1
454,DOUBLE,1,1,0,False,-1
455,NONE,0,0,0,False,-1
456,NONE,0,0,0,False,-1
457,NONE,0,0,0,False,-1
458,NONE,0,0,0,False,-1
459,DOUBLE,1,1,0,False,-1
460,NONE,0,0,0,False,-1
461,NONE,0,0,0,False,-1
462,NONE,0,0,0,False,-1
463,SINGLE,0,0,1,False,-1
464,NONE,0,0,0,False,-1
465,NONE,0,0,0,False,-1
466,NONE,0,0,0,False,-1
467,SINGLE,0,0,1,False,-1
468,NONE,0,0,0,False,-1
469,NONE,0,0,0,False,-1
470,NONE,0,0,0,False,-1
471,NONE,0,0,0,False,-1
472,NONE,0,0,0,False,-1
473,NONE,0,0,0,False,-1
474,NONE,0,0,0,False,-1
475,NONE,0,0,0,False,-1
476,SINGLE,0,1,0,False,-1
477,SINGLE,0,0,1,False,-1
478,SINGLE,0,1,0,False,-1
479,NONE,0,0,0,False,-1
480,SINGLE,0,0,1,False,-1
481,NONE,0,0,0,False,-1
482,SINGLE,1,0,0,False,-1
483,SINGLE,0,1,0,False,-1
484,NONE,0,0,0,False,-1
485,NONE,0,0,0,False,-1
486,NONE,0,0,0,False,-1
487,NONE,0,0,0,False,-1
488,NONE,0,0,0,False,-1
489,NONE,0,0,0,False,-1
490,SINGLE,0,1,0,False,-1
491,NONE,0,0,0,False,-1
492,NONE,0,0,0,False,-1
493,SINGLE,1,0,0,False,-1
494,NONE,0,0,0,False,-1
495,NONE,0,0,0,False,-1
496,DOUBLE,1,1,0,False,-1
497,DOUBLE,1,0,1,False,-1
498,NONE,0,0,0,False,-1
499,NONE,0,0,0,False,-1
500,SINGLE,1,0,0,False,-1
501,SINGLE,1,0,0,False,-1
502,NONE,0,0,0,False,-1
503,DOUBLE,1,1,0,False,-1
504,NONE,0,0,0,False,-1
505,DOUBLE,1,1,0,False,-1
506,NONE,0,0,0,False,-1
507,NONE,0,0,0,False,-1
508,NONE,0,0,0,False,-1
509,NONE,0,0,0,False,-1
510,DOUBLE,1,1,0,False,-1
511,DOUBLE,1,1,0,False,-1
512,SINGLE,0,0,1,False,-1
513,NONE,0,0,0,False,-1
514,NONE,0,0,0,False,-1
515,SINGLE,0,1,0,False,-1
516,NONE,0,0,0,False,-1
517,DOUBLE,1,0,1,False,-1
518,SINGLE,0,0,1,False,-1
519,NONE,0,0,0,False,-1
520,NONE,0,0,0,False,-1
521,SINGLE,0,0,1,False,-1
522,NONE,0,0,0,False,-1
523,NONE,0,0,0,False,-1
524,SINGLE,0,1,0,False,-1
525,NONE,0,0,0,False,-1
526,NONE,0,0,0,False,-1
527,DOUBLE,1,1,0,False,-1
528,NONE,0,0,0,False,-1
529,NONE,0,0,0,False,-1
530,DOUBLE,1,1,0,False,-1
531,SINGLE,0,0,1,False,-1
532,NONE,0,0,0,False,-1
533,DOUBLE,1,1,0,False,-1
534,DOUBLE,1,1,0,False,-1
535,DOUBLE,1,1,0,False,-1
536,NONE,0,0,0,False,-1
537,DOUBLE,1,1,0,False,-1
538,NONE,0,0,0,False,-1
539,NONE,0,0,0,False,-1
540,NONE,0,0,0,False,-1
541,SINGLE,0,1,0,False,-1
542,NONE,0,0,0,False,-1
543,NONE,0,0,0,False,-1
