EventID,Coincidence,PartenopeHit,MinervaHit,GiunoneHit,Decay,DecayTime_ns
1763,TRIPLE,1,1,1,False,-1
1764,SINGLE,1,0,0,False,-1
1765,SINGLE,1,0,0,False,-1
1766,TRIPLE,1,1,1,False,-1
1767,TRIPLE,1,1,1,False,-1
1768,TRIPLE,1,1,1,False,-1
1769,TRIPLE,1,1,1,False,-1
1770,SINGLE,1,0,0,False,-1
1771,DOUBLE,1,1,0,False,-1
1772,TRIPLE,1,1,1,False,-1
1773,DOUBLE,1,1,0,False,-1
1774,TRIPLE,1,1,1,False,-1
1775,TRIPLE,1,1,1,False,-1
1776,TRIPLE,1,1,1,False,-1
1777,TRIPLE,1,1,1,False,-1
1778,DOUBLE,1,1,0,False,-1
1779,TRIPLE,1,1,1,False,-1
1780,TRIPLE,1,1,1,False,-1
1781,TRIPLE,1,1,1,False,-1
1782,TRIPLE,1,1,1,False,-1
1783,TRIPLE,1,1,1,False,-1
1784,SINGLE,1,0,0,False,-1
1785,TRIPLE,1,1,1,False,-1
1786,TRIPLE,1,1,1,False,-1
1787,TRIPLE,1,1,1,False,-1
1788,TRIPLE,1,1,1,False,-1
1789,TRIPLE,1,1,1,False,-1
1790,TRIPLE,1,1,1,False,-1
1791,TRIPLE,1,1,1,False,-1
1792,TRIPLE,1,1,1,False,-1
1793,DOUBLE,1,1,0,False,-1
1794,TRIPLE,1,1,1,False,-1
1795,TRIPLE,1,1,1,False,-1
1796,DOUBLE,1,1,0,False,-1
1797,TRIPLE,1,1,1,False,-1
1798,DOUBLE,1,1,0,False,-1
1799,TRIPLE,1,1,1,False,-1
1800,TRIPLE,1,1,1,False,-1
1801,DOUBLE,1,1,0,False,-1
1802,TRIPLE,1,1,1,False,-1
1803,DOUBLE,1,1,0,False,-1
1804,TRIPLE,1,1,1,False,-1
1805,DOUBLE,1,1,0,False,-1
1806,TRIPLE,1,1,1,False,-1
1807,DOUBLE,1,1,0,False,-1
1808,TRIPLE,1,1,1,False,-1
1809,DOUBLE,1,1,0,False,-1
1810,SINGLE,1,0,0,False,-1
1811,TRIPLE,1,1,1,False,-1
1812,TRIPLE,1,1,1,False,-1
1813,DOUBLE,1,1,0,False,-1
1814,TRIPLE,1,1,1,False,-1
1815,TRIPLE,1,1,1,False,-1
1816,TRIPLE,1,1,1,False,-1
1817,TRIPLE,1,1,1,False,-1
1818,TRIPLE,1,1,1,False,-1
1819,TRIPLE,1,1,1,False,-1
1820,TRIPLE,1,1,1,False,-1
1821,TRIPLE,1,1,1,False,-1
1822,TRIPLE,1,1,1,False,-1
1823,SINGLE,1,0,0,False,-1
1824,DOUBLE,1,1,0,False,-1
1825,TRIPLE,1,1,1,False,-1
1826,TRIPLE,1,1,1,False,-1
1827,SINGLE,1,0,0,False,-1
1828,SINGLE,1,0,0,False,-1
1829,DOUBLE,1,1,0,False,-1
1830,TRIPLE,1,1,1,False,-1
1831,SINGLE,1,0,0,False,-1
1832,TRIPLE,1,1,1,False,-1
1833,TRIPLE,1,1,1,False,-1
1834,TRIPLE,1,1,1,False,-1
1835,TRIPLE,1,1,1,False,-1
1836,SINGLE,1,0,0,False,-1
1837,TRIPLE,1,1,1,False,-1
1838,DOUBLE,1,1,0,False,-1
1839,DOUBLE,1,1,0,False,-1
1840,TRIPLE,1,1,1,False,-1
1841,TRIPLE,1,1,1,False,-1
1842,TRIPLE,1,1,1,False,-1
1843,DOUBLE,1,1,0,False,-1
1844,SINGLE,1,0,0,False,-1
1845,TRIPLE,1,1,1,False,-1
1846,DOUBLE,1,1,0,False,-1
1847,TRIPLE,1,1,1,False,-1
1848,DOUBLE,1,1,0,False,-1
1849,TRIPLE,1,1,1,False,-1
1850,DOUBLE,1,1,0,False,-1
1851,DOUBLE,1,1,0,False,-1
1852,TRIPLE,1,1,1,False,-1
1853,TRIPLE,1,1,1,False,-1
1854,DOUBLE,1,1,0,False,-1
1855,DOUBLE,1,1,0,False,-1
1856,TRIPLE,1,1,1,False,-1
1857,DOUBLE,1,1,0,False,-1
1858,TRIPLE,1,1,1,False,-1
1859,TRIPLE,1,1,1,False,-1
1860,TRIPLE,1,1,1,False,-1
1861,TRIPLE,1,1,1,False,-1
1862,DOUBLE,1,1,0,False,-1
1863,TRIPLE,1,1,1,False,-1
1864,TRIPLE,1,1,1,False,-1
1865,TRIPLE,1,1,1,False,-1
1866,TRIPLE,1,1,1,False,-1
1867,TRIPLE,1,1,1,False,-1
1868,TRIPLE,1,1,1,False,-1
1869,TRIPLE,1,1,1,False,-1
1870,TRIPLE,1,1,1,False,-1
1871,SINGLE,1,0,0,False,-1
1872,TRIPLE,1,1,1,False,-1
1873,DOUBLE,1,1,0,False,-1
1874,SINGLE,1,0,0,False,-1
1875,TRIPLE,1,1,1,False,-1
1876,TRIPLE,1,1,1,False,-1
1877,TRIPLE,1,1,1,False,-1
1878,TRIPLE,1,1,1,False,-1
1879,DOUBLE,1,1,0,False,-1
1880,TRIPLE,1,1,1,False,-1
1881,TRIPLE,1,1,1,False,-1
1882,DOUBLE,1,1,0,False,-1
1883,DOUBLE,1,1,0,False,-1
1884,DOUBLE,1,1,0,False,-1
1885,TRIPLE,1,1,1,False,-1
1886,DOUBLE,1,1,0,False,-1
1887,TRIPLE,1,1,1,False,-1
1888,TRIPLE,1,1,1,False,-1
1889,TRIPLE,1,1,1,False,-1
1890,TRIPLE,1,1,1,False,-1
1891,TRIPLE,1,1,1,False,-1
1892,DOUBLE,1,1,0,False,-1
1893,DOUBLE,1,1,0,False,-1
1894,TRIPLE,1,1,1,False,-1
1895,SINGLE,1,0,0,False,-1
1896,TRIPLE,1,1,1,False,-1
1897,TRIPLE,1,1,1,False,-1
1898,TRIPLE,1,1,1,False,-1
1899,TRIPLE,1,1,1,False,-1
1900,TRIPLE,1,1,1,False,-1
1901,TRIPLE,1,1,1,False,-1
1902,TRIPLE,1,1,1,False,-1
1903,DOUBLE,1,1,0,False,-1
1904,DOUBLE,1,1,0,False,-1
1905,DOUBLE,1,1,0,False,-1
1906,TRIPLE,1,1,1,False,-1
1907,DOUBLE,1,1,0,False,-1
1908,SINGLE,1,0,0,False,-1
1909,TRIPLE,1,1,1,False,-1
1910,TRIPLE,1,1,1,False,-1
1911,TRIPLE,1,1,1,False,-1
1912,TRIPLE,1,1,1,False,-1
1913,DOUBLE,1,1,0,False,-1
1914,TRIPLE,1,1,1,False,-1
1915,TRIPLE,1,1,1,False,-1
1916,TRIPLE,1,1,1,False,-1
1917,DOUBLE,1,1,0,False,-1
1918,TRIPLE,1,1,1,False,-1
1919,TRIPLE,1,1,1,False,-1
1920,DOUBLE,1,1,0,False,-1
1921,SINGLE,1,0,0,False,-1
1922,TRIPLE,1,1,1,False,-1
1923,TRIPLE,1,1,1,False,-1
1924,DOUBLE,1,1,0,False,-1
1925,TRIPLE,1,1,1,False,-1
1926,TRIPLE,1,1,1,False,-1
1927,TRIPLE,1,1,1,False,-1
1928,TRIPLE,1,1,1,False,-1
1929,DOUBLE,1,1,0,False,-1
1930,TRIPLE,1,1,1,False,-1
1931,TRIPLE,1,1,1,False,-1
1932,TRIPLE,1,1,1,False,-1
1933,SINGLE,1,0,0,False,-1
1934,DOUBLE,1,1,0,False,-1
1935,DOUBLE,1,1,0,False,-1
1936,TRIPLE,1,1,1,False,-1
1937,SINGLE,1,0,0,False,-1
1938,TRIPLE,1,1,1,False,-1
1939,DOUBLE,1,1,0,False,-1
1940,TRIPLE,1,1,1,False,-1
1941,DOUBLE,1,1,0,False,-1
1942,SINGLE,1,0,0,False,-1
1943,TRIPLE,1,1,1,False,-1
1944,TRIPLE,1,1,1,False,-1
1945,TRIPLE,1,1,1,False,-1
1946,TRIPLE,1,1,1,False,-1
1947,DOUBLE,1,1,0,False,-1
1948,TRIPLE,1,1,1,False,-1
1949,TRIPLE,1,1,1,False,-1
1950,TRIPLE,1,1,1,False,-1
1951,DOUBLE,1,1,0,False,-1
1952,TRIPLE,1,1,1,False,-1
1953,TRIPLE,1,1,1,False,-1
1954,TRIPLE,1,1,1,False,-1
1955,DOUBLE,1,1,0,False,-1
1956,DOUBLE,1,0,1,False,-1
1957,DOUBLE,1,1,0,False,-1
1958,TRIPLE,1,1,1,False,-1
1959,SINGLE,1,0,0,False,-1
1960,TRIPLE,1,1,1,False,-1
1961,TRIPLE,1,1,1,False,-1
1962,TRIPLE,1,1,1,False,-1
1963,TRIPLE,1,1,1,False,-1
1964,SINGLE,1,0,0,False,-1
1965,TRIPLE,1,1,1,False,-1
1966,SINGLE,1,0,0,False,-1
1967,TRIPLE,1,1,1,False,-1
1968,TRIPLE,1,1,1,False,-1
1969,DOUBLE,1,1,0,False,-1
1970,TRIPLE,1,1,1,False,-1
1971,SINGLE,1,0,0,False,-1
1972,TRIPLE,1,1,1,False,-1
1973,TRIPLE,1,1,1,False,-1
1974,TRIPLE,1,1,1,False,-1
1975,TRIPLE,1,1,1,False,-1
1976,TRIPLE,1,1,1,False,-1
1977,TRIPLE,1,1,1,False,-1
1978,TRIPLE,1,1,1,False,-1
1979,TRIPLE,1,1,1,False,-1
1980,TRIPLE,1,1,1,False,-1
1981,DOUBLE,1,1,0,False,-1
1982,TRIPLE,1,1,1,False,-1
1983,DOUBLE,1,1,0,False,-1
1984,DOUBLE,1,1,0,False,-1
1985,TRIPLE,1,1,1,False,-1
1986,SINGLE,1,0,0,False,-1
1987,TRIPLE,1,1,1,False,-1
1988,TRIPLE,1,1,1,False,-1
1989,TRIPLE,1,1,1,False,-1
1990,TRIPLE,1,1,1,False,-1
1991,DOUBLE,1,1,0,False,-1
1992,DOUBLE,1,1,0,False,-1
1993,TRIPLE,1,1,1,False,-1
1994,TRIPLE,1,1,1,False,-1
1995,TRIPLE,1,1,1,False,-1
1996,TRIPLE,1,1,1,False,-1
1997,SINGLE,1,0,0,False,-1
1998,TRIPLE,1,1,1,False,-1
1999,DOUBLE,1,1,0,False,-1
2000,DOUBLE,1,1,0,False,-1
2001,TRIPLE,1,1,1,False,-1
2002,DOUBLE,1,1,0,False,-1
2003,TRIPLE,1,1,1,False,-1
2004,DOUBLE,1,1,0,False,-1
2005,SINGLE,1,0,0,False,-1
2006,DOUBLE,1,1,0,False,-1
2007,TRIPLE,1,1,1,False,-1
2008,DOUBLE,1,1,0,False,-1
2009,SINGLE,1,0,0,False,-1
2010,TRIPLE,1,1,1,False,-1
2011,DOUBLE,1,1,0,False,-1
2012,TRIPLE,1,1,1,False,-1
2013,DOUBLE,1,1,0,False,-1
2014,DOUBLE,1,1,0,False,-1
2015,DOUBLE,1,1,0,False,-1
2016,DOUBLE,1,1,0,False,-1
2017,TRIPLE,1,1,1,False,-1
2018,TRIPLE,1,1,1,False,-1
2019,DOUBLE,1,1,0,False,-1
2020,TRIPLE,1,1,1,False,-1
2021,DOUBLE,1,1,0,False,-1
2022,TRIPLE,1,1,1,False,-1
2023,TRIPLE,1,1,1,False,-1
2024,TRIPLE,1,1,1,False,-1
2025,DOUBLE,1,1,0,False,-1
2026,TRIPLE,1,1,1,False,-1
2027,DOUBLE,1,1,0,False,-1
2028,TRIPLE,1,1,1,False,-1
2029,TRIPLE,1,1,1,False,-1
2030,TRIPLE,1,1,1,False,-1
2031,TRIPLE,1,1,1,False,-1
2032,SINGLE,1,0,0,False,-1
2033,TRIPLE,1,1,1,False,-1
2034,TRIPLE,1,1,1,False,-1
2035,TRIPLE,1,1,1,False,-1
2036,TRIPLE,1,1,1,False,-1
2037,TRIPLE,1,1,1,False,-1
2038,TRIPLE,1,1,1,False,-1
2039,TRIPLE,1,1,1,False,-1
2040,DOUBLE,1,1,0,False,-1
2041,DOUBLE,1,1,0,False,-1
2042,SINGLE,1,0,0,False,-1
2043,TRIPLE,1,1,1,False,-1
2044,DOUBLE,1,1,0,False,-1
2045,SINGLE,1,0,0,False,-1
2046,TRIPLE,1,1,1,False,-1
2047,TRIPLE,1,1,1,False,-1
2048,TRIPLE,1,1,1,False,-1
2049,TRIPLE,1,1,1,False,-1
2050,SINGLE,1,0,0,False,-1
2051,TRIPLE,1,1,1,False,-1
2052,TRIPLE,1,1,1,False,-1
2053,TRIPLE,1,1,1,False,-1
2054,DOUBLE,1,1,0,False,-1
2055,TRIPLE,1,1,1,False,-1
2056,DOUBLE,1,1,0,False,-1
2057,TRIPLE,1,1,1,False,-1
2058,DOUBLE,1,1,0,False,-1
2059,TRIPLE,1,1,1,False,-1
2060,DOUBLE,1,1,0,False,-1
2061,DOUBLE,1,1,0,False,-1
2062,DOUBLE,1,1,0,False,-1
2063,DOUBLE,1,1,0,False,-1
2064,TRIPLE,1,1,1,False,-1
2065,DOUBLE,1,1,0,False,-1
2066,DOUBLE,1,1,0,False,-1
2067,SINGLE,1,0,0,False,-1
2068,TRIPLE,1,1,1,False,-1
2069,TRIPLE,1,1,1,False,-1
2070,TRIPLE,1,1,1,False,-1
2071,DOUBLE,1,1,0,False,-1
2072,TRIPLE,1,1,1,False,-1
2073,TRIPLE,1,1,1,False,-1
2074,DOUBLE,1,1,0,False,-1
2075,TRIPLE,1,1,1,False,-1
2076,TRIPLE,1,1,1,False,-1
2077,SINGLE,1,0,0,False,-1
2078,TRIPLE,1,1,1,False,-1
2079,TRIPLE,1,1,1,False,-1
2080,TRIPLE,1,1,1,False,-1
2081,TRIPLE,1,1,1,False,-1
2082,DOUBLE,1,1,0,False,-1
2083,TRIPLE,1,1,1,False,-1
2084,TRIPLE,1,1,1,False,-1
2085,TRIPLE,1,1,1,False,-1
2086,TRIPLE,1,1,1,False,-1
2087,TRIPLE,1,1,1,False,-1
2088,TRIPLE,1,1,1,False,-1
2089,TRIPLE,1,1,1,False,-1
2090,DOUBLE,1,1,0,False,-1
2091,TRIPLE,1,1,1,False,-1
2092,TRIPLE,1,1,1,False,-1
2093,DOUBLE,1,1,0,False,-1
2094,DOUBLE,1,1,0,False,-1
2095,TRIPLE,1,1,1,False,-1
2096,TRIPLE,1,1,1,False,-1
2097,TRIPLE,1,1,1,False,-1
2098,TRIPLE,1,1,1,False,-1
2099,TRIPLE,1,1,1,False,-1
2100,TRIPLE,1,1,1,False,-1
2101,DOUBLE,1,1,0,False,-1
2102,TRIPLE,1,1,1,False,-1
2103,TRIPLE,1,1,1,False,-1
2104,DOUBLE,1,1,0,False,-1
2105,TRIPLE,1,1,1,False,-1
2106,TRIPLE,1,1,1,False,-1
2107,TRIPLE,1,1,1,False,-1
2108,TRIPLE,1,1,1,False,-1
2109,TRIPLE,1,1,1,False,-1
2110,TRIPLE,1,1,1,False,-1
2111,TRIPLE,1,1,1,False,-1
2112,TRIPLE,1,1,1,False,-1
2113,TRIPLE,1,1,1,False,-1
2114,TRIPLE,1,1,1,False,-1
2115,DOUBLE,1,1,0,False,-1
2116,TRIPLE,1,1,1,False,-1
2117,TRIPLE,1,1,1,False,-1
2118,TRIPLE,1,1,1,False,-1
2119,TRIPLE,1,1,1,False,-1
2120,DOUBLE,1,1,0,False,-1
2121,SINGLE,1,0,0,False,-1
2122,TRIPLE,1,1,1,False,-1
2123,DOUBLE,1,1,0,False,-1
2124,TRIPLE,1,1,1,False,-1
2125,DOUBLE,1,1,0,False,-1
2126,SINGLE,1,0,0,False,-1
2127,TRIPLE,1,1,1,False,-1
2128,DOUBLE,1,1,0,False,-1
2129,DOUBLE,1,1,0,False,-1
2130,SINGLE,1,0,0,False,-1
2131,SINGLE,1,0,0,False,-1
2132,TRIPLE,1,1,1,False,-1
2133,TRIPLE,1,1,1,False,-1
2134,DOUBLE,1,1,0,False,-1
2135,TRIPLE,1,1,1,False,-1
2136,TRIPLE,1,1,1,False,-1
2137,SINGLE,1,0,0,False,-1
2138,DOUBLE,1,1,0,False,-1
2139,SINGLE,1,0,0,False,-1
2140,DOUBLE,1,1,0,False,-1
2141,DOUBLE,1,1,0,False,-1
2142,DOUBLE,1,1,0,False,-1
2143,DOUBLE,1,1,0,False,-1
2144,TRIPLE,1,1,1,False,-1
2145,DOUBLE,1,1,0,False,-1
2146,TRIPLE,1,1,1,False,-1
2147,TRIPLE,1,1,1,False,-1
2148,TRIPLE,1,1,1,False,-1
2149,SINGLE,1,0,0,False,-1
2150,SINGLE,1,0,0,False,-1
2151,SINGLE,1,0,0,False,-1
2152,TRIPLE,1,1,1,False,-1
2153,TRIPLE,1,1,1,False,-1
2154,DOUBLE,1,1,0,False,-1
2155,TRIPLE,1,1,1,False,-1
2156,DOUBLE,1,1,0,False,-1
2157,TRIPLE,1,1,1,False,-1
2158,DOUBLE,1,1,0,False,-1
2159,SINGLE,1,0,0,False,-1
2160,DOUBLE,1,1,0,False,-1
2161,TRIPLE,1,1,1,False,-1
2162,DOUBLE,1,1,0,False,-1
2163,DOUBLE,1,1,0,False,-1
2164,TRIPLE,1,1,1,False,-1
2165,DOUBLE,1,1,0,False,-1
2166,DOUBLE,1,1,0,False,-1
2167,TRIPLE,1,1,1,False,-1
2168,DOUBLE,1,1,0,False,-1
2169,TRIPLE,1,1,1,False,-1
2170,DOUBLE,1,1,0,False,-1
2171,TRIPLE,1,1,1,False,-1
2172,SINGLE,1,0,0,False,-1
2173,TRIPLE,1,1,1,False,-1
2174,DOUBLE,1,1,0,False,-1
2175,SINGLE,1,0,0,False,-1
2176,TRIPLE,1,1,1,False,-1
2177,TRIPLE,1,1,1,False,-1
2178,TRIPLE,1,1,1,False,-1
2179,TRIPLE,1,1,1,False,-1
2180,TRIPLE,1,1,1,False,-1
2181,TRIPLE,1,1,1,False,-1
2182,DOUBLE,1,1,0,False,-1
2183,TRIPLE,1,1,1,False,-1
2184,DOUBLE,1,1,0,False,-1
2185,DOUBLE,1,1,0,False,-1
2186,DOUBLE,1,1,0,False,-1
2187,DOUBLE,1,1,0,False,-1
2188,DOUBLE,1,1,0,False,-1
2189,DOUBLE,1,1,0,False,-1
2190,TRIPLE,1,1,1,False,-1
2191,SINGLE,1,0,0,False,-1
2192,TRIPLE,1,1,1,False,-1
2193,SINGLE,1,0,0,False,-1
2194,TRIPLE,1,1,1,False,-1
2195,TRIPLE,1,1,1,False,-1
2196,TRIPLE,1,1,1,False,-1
2197,TRIPLE,1,1,1,False,-1
2198,TRIPLE,1,1,1,False,-1
2199,TRIPLE,1,1,1,False,-1
2200,DOUBLE,1,1,0,False,-1
2201,TRIPLE,1,1,1,False,-1
2202,DOUBLE,1,1,0,False,-1
2203,DOUBLE,1,1,0,False,-1
2204,TRIPLE,1,1,1,False,-1
2205,DOUBLE,1,1,0,False,-1
2206,TRIPLE,1,1,1,False,-1
2207,SINGLE,1,0,0,False,-1
2208,TRIPLE,1,1,1,False,-1
2209,DOUBLE,1,1,0,False,-1
2210,DOUBLE,1,1,0,False,-1
2211,TRIPLE,1,1,1,False,-1
2212,TRIPLE,1,1,1,False,-1
2213,TRIPLE,1,1,1,False,-1
2214,DOUBLE,1,1,0,False,-1
2215,TRIPLE,1,1,1,False,-1
2216,TRIPLE,1,1,1,False,-1
2217,TRIPLE,1,1,1,False,-1
2218,TRIPLE,1,1,1,False,-1
2219,TRIPLE,1,1,1,False,-1
2220,SINGLE,1,0,0,False,-1
2221,DOUBLE,1,1,0,False,-1
2222,DOUBLE,1,1,0,False,-1
2223,TRIPLE,1,1,1,False,-1
2224,TRIPLE,1,1,1,False,-1
2225,DOUBLE,1,1,0,False,-1
2226,TRIPLE,1,1,1,False,-1
2227,SINGLE,1,0,0,False,-1
2228,DOUBLE,1,1,0,False,-1
2229,SINGLE,1,0,0,False,-1
2230,TRIPLE,1,1,1,False,-1
2231,TRIPLE,1,1,1,False,-1
2232,DOUBLE,1,1,0,False,-1
2233,TRIPLE,1,1,1,False,-1
2234,TRIPLE,1,1,1,False,-1
2235,DOUBLE,1,1,0,False,-1
2236,DOUBLE,1,1,0,False,-1
2237,TRIPLE,1,1,1,False,-1
2238,TRIPLE,1,1,1,False,-1
2239,TRIPLE,1,1,1,False,-1
2240,SINGLE,1,0,0,False,-1
2241,DOUBLE,1,1,0,False,-1
2242,TRIPLE,1,1,1,False,-1
2243,TRIPLE,1,1,1,False,-1
2244,DOUBLE,1,1,0,False,-1
2245,TRIPLE,1,1,1,False,-1
2246,TRIPLE,1,1,1,False,-1
2247,TRIPLE,1,1,1,False,-1
2248,TRIPLE,1,1,1,False,-1
2249,TRIPLE,1,1,1,False,-1
2250,DOUBLE,1,1,0,False,-1
2251,DOUBLE,1,1,0,False,-1
2252,SINGLE,1,0,0,False,-1
2253,TRIPLE,1,1,1,False,-1
2254,TRIPLE,1,1,1,False,-1
2255,TRIPLE,1,1,1,False,-1
2256,TRIPLE,1,1,1,False,-1
2257,DOUBLE,1,1,0,False,-1
2258,TRIPLE,1,1,1,False,-1
2259,DOUBLE,1,1,0,False,-1
2260,TRIPLE,1,1,1,False,-1
2261,TRIPLE,1,1,1,False,-1
2262,DOUBLE,1,1,0,False,-1
2263,TRIPLE,1,1,1,False,-1
2264,DOUBLE,1,1,0,False,-1
2265,DOUBLE,1,1,0,False,-1
2266,TRIPLE,1,1,1,False,-1
2267,DOUBLE,1,1,0,False,-1
2268,TRIPLE,1,1,1,False,-1
2269,TRIPLE,1,1,1,False,-1
2270,TRIPLE,1,1,1,False,-1
2271,TRIPLE,1,1,1,False,-1
2272,TRIPLE,1,1,1,False,-1
2273,DOUBLE,1,1,0,False,-1
2274,TRIPLE,1,1,1,False,-1
2275,TRIPLE,1,1,1,False,-1
2276,TRIPLE,1,1,1,False,-1
2277,DOUBLE,1,1,0,False,-1
2278,TRIPLE,1,1,1,False,-1
2279,TRIPLE,1,1,1,False,-1
2280,TRIPLE,1,1,1,False,-1
2281,TRIPLE,1,1,1,False,-1
2282,TRIPLE,1,1,1,False,-1
2283,TRIPLE,1,1,1,False,-1
2284,SINGLE,1,0,0,False,-1
2285,TRIPLE,1,1,1,False,-1
2286,TRIPLE,1,1,1,False,-1
2287,DOUBLE,1,1,0,False,-1
2288,TRIPLE,1,1,1,False,-1
2289,DOUBLE,1,1,0,False,-1
2290,TRIPLE,1,1,1,False,-1
2291,DOUBLE,1,1,0,False,-1
2292,TRIPLE,1,1,1,False,-1
2293,SINGLE,1,0,0,False,-1
2294,TRIPLE,1,1,1,False,-1
2295,TRIPLE,1,1,1,False,-1
2296,TRIPLE,1,1,1,False,-1
2297,DOUBLE,1,1,0,False,-1
2298,TRIPLE,1,1,1,False,-1
2299,TRIPLE,1,1,1,False,-1
2300,TRIPLE,1,1,1,False,-1
2301,DOUBLE,1,1,0,False,-1
2302,TRIPLE,1,1,1,False,-1
2303,DOUBLE,1,1,0,False,-1
2304,TRIPLE,1,1,1,False,-1
2305,TRIPLE,1,1,1,False,-1
2306,DOUBLE,1,1,0,False,-1
2307,SINGLE,1,0,0,False,-1
2308,DOUBLE,1,1,0,False,-1
2309,SINGLE,1,0,0,False,-1
2310,DOUBLE,1,1,0,False,-1
2311,TRIPLE,1,1,1,False,-1
2312,TRIPLE,1,1,1,False,-1
2313,SINGLE,1,0,0,False,-1
2314,TRIPLE,1,1,1,False,-1
2315,TRIPLE,1,1,1,False,-1
2316,SINGLE,1,0,0,False,-1
2317,TRIPLE,1,1,1,False,-1
2318,SINGLE,1,0,0,False,-1
2319,TRIPLE,1,1,1,False,-1
2320,DOUBLE,1,1,0,False,-1
2321,TRIPLE,1,1,1,False,-1
2322,DOUBLE,1,1,0,False,-1
2323,DOUBLE,1,1,0,False,-1
2324,DOUBLE,1,1,0,False,-1
2325,TRIPLE,1,1,1,False,-1
2326,TRIPLE,1,1,1,False,-1
2327,SINGLE,1,0,0,False,-1
2328,TRIPLE,1,1,1,False,-1
2329,TRIPLE,1,1,1,False,-1
2330,TRIPLE,1,1,1,False,-1
2331,TRIPLE,1,1,1,False,-1
2332,TRIPLE,1,1,1,False,-1
2333,SINGLE,1,0,0,False,-1
2334,DOUBLE,1,1,0,False,-1
2335,DOUBLE,1,1,0,False,-1
2336,TRIPLE,1,1,1,False,-1
2337,TRIPLE,1,1,1,False,-1
2338,TRIPLE,1,1,1,False,-1
2339,TRIPLE,1,1,1,False,-1
2340,TRIPLE,1,1,1,False,-1
2341,TRIPLE,1,1,1,False,-1
2342,DOUBLE,1,1,0,False,-1
2343,SINGLE,1,0,0,False,-1
2344,TRIPLE,1,1,1,False,-1
2345,TRIPLE,1,1,1,False,-1
2346,DOUBLE,1,1,0,False,-1
2347,TRIPLE,1,1,1,False,-1
2348,TRIPLE,1,1,1,False,-1
2349,TRIPLE,1,1,1,False,-1
2350,DOUBLE,1,1,0,False,-1
2351,TRIPLE,1,1,1,False,-1
2352,TRIPLE,1,1,1,False,-1
2353,TRIPLE,1,1,1,False,-1
2354,TRIPLE,1,1,1,False,-1
2355,TRIPLE,1,1,1,False,-1
2356,TRIPLE,1,1,1,False,-1
2357,DOUBLE,1,1,0,False,-1
2358,DOUBLE,1,1,0,False,-1
2359,DOUBLE,1,1,0,False,-1
2360,TRIPLE,1,1,1,False,-1
2361,TRIPLE,1,1,1,False,-1
2362,TRIPLE,1,1,1,False,-1
2363,TRIPLE,1,1,1,False,-1
2364,DOUBLE,1,1,0,False,-1
2365,TRIPLE,1,1,1,False,-1
2366,DOUBLE,1,1,0,False,-1
2367,SINGLE,1,0,0,False,-1
2368,SINGLE,1,0,0,False,-1
2369,DOUBLE,1,1,0,False,-1
2370,DOUBLE,1,1,0,False,-1
2371,TRIPLE,1,1,1,False,-1
2372,SINGLE,1,0,0,False,-1
2373,DOUBLE,1,1,0,False,-1
2374,DOUBLE,1,1,0,False,-1
2375,TRIPLE,1,1,1,False,-1
2376,TRIPLE,1,1,1,False,-1
2377,SINGLE,1,0,0,False,-1
2378,TRIPLE,1,1,1,False,-1
2379,DOUBLE,1,1,0,False,-1
2380,DOUBLE,1,1,0,False,-1
2381,TRIPLE,1,1,1,False,-1
2382,DOUBLE,1,1,0,False,-1
2383,DOUBLE,1,1,0,False,-1
2384,SINGLE,1,0,0,False,-1
2385,TRIPLE,1,1,1,False,-1
2386,SINGLE,1,0,0,False,-1
2387,DOUBLE,1,1,0,False,-1
2388,SINGLE,1,0,0,False,-1
2389,DOUBLE,1,1,0,False,-1
2390,TRIPLE,1,1,1,False,-1
2391,TRIPLE,1,1,1,False,-1
2392,TRIPLE,1,1,1,False,-1
2393,TRIPLE,1,1,1,False,-1
2394,TRIPLE,1,1,1,False,-1
2395,DOUBLE,1,1,0,False,-1
2396,TRIPLE,1,1,1,False,-1
2397,TRIPLE,1,1,1,False,-1
2398,TRIPLE,1,1,1,False,-1
2399,TRIPLE,1,1,1,False,-1
2400,TRIPLE,1,1,1,False,-1
2401,TRIPLE,1,1,1,False,-1
2402,SINGLE,1,0,0,False,-1
2403,SINGLE,1,0,0,False,-1
2404,SINGLE,1,0,0,False,-1
2405,SINGLE,1,0,0,False,-1
2406,DOUBLE,1,1,0,False,-1
2407,TRIPLE,1,1,1,False,-1
2408,TRIPLE,1,1,1,False,-1
2409,DOUBLE,1,1,0,False,-1
2410,TRIPLE,1,1,1,False,-1
2411,TRIPLE,1,1,1,False,-1
2412,TRIPLE,1,1,1,False,-1
2413,TRIPLE,1,1,1,False,-1
2414,TRIPLE,1,1,1,False,-1
2415,DOUBLE,1,1,0,False,-1
2416,SINGLE,1,0,0,False,-1
2417,TRIPLE,1,1,1,False,-1
2418,TRIPLE,1,1,1,False,-1
2419,TRIPLE,1,1,1,False,-1
2420,TRIPLE,1,1,1,False,-1
2421,TRIPLE,1,1,1,False,-1
2422,TRIPLE,1,1,1,False,-1
2423,TRIPLE,1,1,1,False,-1
2424,TRIPLE,1,1,1,False,-1
2425,DOUBLE,1,1,0,False,-1
2426,TRIPLE,1,1,1,False,-1
2427,SINGLE,1,0,0,False,-1
2428,TRIPLE,1,1,1,False,-1
2429,TRIPLE,1,1,1,False,-1
2430,TRIPLE,1,1,1,False,-1
