3.839999999999999974e-07
1.384000000000000005e-06
2.385000000000000035e-06
3.385000000000000202e-06
8.700000000000000347e-07
1.870000000000000095e-06
2.871000000000000125e-06
1.360000000000000002e-07
1.136000000000000008e-06
2.135999999999999963e-06
3.141000000000000081e-06
7.649999999999999813e-07
1.765000000000000042e-06
2.765999999999999860e-06
1.059999999999999963e-07
1.106000000000000083e-06
2.106999999999999901e-06
3.108000000000000143e-06
8.859999999999999663e-07
1.886000000000000027e-06
2.887000000000000057e-06
7.999999999999999638e-07
1.799999999999999919e-06
2.800999999999999948e-06
1.730000000000000006e-07
1.173999999999999898e-06
2.173999999999999853e-06
3.175000000000000095e-06
8.479999999999999701e-07
1.849000000000000000e-06
2.849000000000000166e-06
6.670000000000000302e-07
1.667999999999999954e-06
2.668000000000000121e-06
